,PM,date,publish_date,activities
1268,Shinzo_Abe,7月14日,2016-07-15,（日本時間）▽10時16分　富ケ谷の私邸発。▽10時51分　羽田空港で報道各社のインタビュー。この後、アジア欧州会議（ＡＳＥＭ）首脳会議出席のため政府専用機で同空港発。（現地時間）　午後　モンゴル・ウランバートルのチンギスハン国際空港着。チンギスハン広場で歓迎式典。政府庁舎でエルベグドルジ大統領。共同記者発表。エルデネバト首相。モンゴル国民大会議のエンフボルド議長。　夜　迎賓館で大統領主催の夕食会。ホテル「ケンピンスキーホテルハーンパレス」に宿泊。 
1270,Shinzo_Abe,7月16日,2016-07-17,（現地時間）　午前　宿泊先のモンゴル・ウランバートルのホテル「ケンピンスキーホテルハーンパレス」で報道各社のインタビュー。アジア欧州会議（ＡＳＥＭ）ヴィレッジで各国首脳らと写真撮影。ＡＳＥＭ首脳会合。カンボジアのフン・セン首相。　午後　政府専用機でチンギスハン国際空港発。（日本時間）▽19時27分　羽田空港着。▽20時8分　皇居で帰国の記帳。▽20時23分　官邸着。▽20時59分　菅官房長官、谷内国家安全保障局長、北村情報官。▽22時8分　富ケ谷の私邸着。 
1305,Shinzo_Abe,8月20日,2016-08-21,　午前中は富ケ谷の私邸で過ごす。▽18時14分　羽田空港で報道各社のインタビュー。この後、リオデジャネイロ五輪閉会式出席のため政府専用機で同空港発。 
1307,Shinzo_Abe,8月21日・22日,2016-08-23,（現地時間）〈21日〉　午後　ブラジル・リオデジャネイロのウィンザー・フロリダ・ホテルでリオデジャネイロ在住の日系人ら。マラカナン競技場でリオ五輪閉会式。同ホテルで報道各社のインタビュー。〈22日〉　午前　政府専用機でガレオン空軍基地発。 
1308,Shinzo_Abe,8月22日・23日,2016-08-24,（現地時間）〈22日〉　午前　給油のため米ロサンゼルス国際空港着。同空港発。（日本時間）〈23日〉▽16時14分　政府専用機で羽田空港着。▽16時51分　皇居で帰国の記帳。▽17時13分　富ケ谷の私邸着。 
1310,Shinzo_Abe,8月25日,2016-08-26,▽9時16分　富ケ谷の私邸発。▽9時46分　羽田空港で報道各社のインタビュー。この後、アフリカ開発会議（ＴＩＣＡＤ）出席のため政府専用機で同空港発。岸田外相が同行。（現地時間）　午後　給油のためシンガポール国際空港着。　夕　シンガポール議会でナザン前大統領の弔問。　夜　ケニアに向け政府専用機で同空港発。 
1314,Shinzo_Abe,8月28日・29日,2016-08-30,（現地時間）〈28日〉　夜　ケニアの大統領官邸でケニヤッタ大統領、日本の企業経営者ら。署名式。共同記者発表。大統領夫妻主催の夕食会。政府専用機でナイロビのジョモ・ケニヤッタ国際空港発。〈29日〉　午後　給油のためシンガポール国際空港着。同空港発。（日本時間）▽22時51分　羽田空港着。▽23時28分　公邸着。 
1318,Shinzo_Abe,9月2日,2016-09-03,▽8時33分　富ケ谷の私邸発。▽8時48分　内閣府本府で働き方改革実現推進室の看板掛け、訓示。加藤働き方改革相が同席。▽9時12分　官邸で閣議。続いて谷内国家安全保障局長、原田日ロ関係担当政府代表、外務省の秋葉外務審議官、林欧州局長。この後、外務審議官、金杉外務省アジア大洋州局長、浅川財務官、真部防衛審議官。▽10時39分　外務審議官、財務官、松島農水審議官、防衛審議官ら。▽11時30分　石原経済再生相、ＴＰＰ政府対策本部の宮内国内調整総括官、大江首席交渉官。入れ替わりに茂木政調会長。▽12時47分　報道各社のインタビュー。▽13時43分　東方経済フォーラム出席のため政府専用機で羽田空港発。世耕ロシア経済分野協力相が同行。（現地時間）　午後　ロシアのウラジオストク国際空港着。極東連邦大学でプーチン大統領。夕食会。報道各社のインタビュー。同所に宿泊。 
1319,Shinzo_Abe,9月3日,2016-09-04,（現地時間）　午前　ロシア・ウラジオストクの極東連邦大学で日本企業関係者。プーチン大統領、韓国の朴槿恵大統領と沿海地方海洋水族館「アケアナリウム」で開館式典。　午後　同大で東方経済フォーラム全体会合。演説。「日本人抑留中死亡者慰霊碑」で献花。政府専用機でウラジオストク国際空港発。（日本時間）▽18時44分　羽田空港着。▽19時17分　富ケ谷の私邸着。 
1320,Shinzo_Abe,9月4日,2016-09-05,▽7時18分　富ケ谷の私邸発。▽7時51分　羽田空港で報道各社のインタビュー。この後、20カ国・地域（Ｇ20）首脳会議などに出席のため政府専用機で同空港発。（現地時間）　午前　中国・杭州の杭州蕭山国際空港着。　午後　ホテル「金渓山庄」でエジプトのシシ大統領。国際博覧会センターで中国の習近平国家主席による出迎え。写真撮影。Ｇ20首脳会議開会式。第1セッション。　夜　西子賓館で歓迎式典。写真撮影。夕食会。西湖で文化行事。シェラトン・ホテルに宿泊。 
1322,Shinzo_Abe,9月6日,2016-09-07,（現地時間）　午前　政府専用機で中国・杭州の杭州蕭山国際空港発。ラオス・ビエンチャンのワッタイ国際空港着。国立会議場でフィリピンのドゥテルテ大統領。　夜　首相府で歓迎式典。ラオスのトンルン首相。共同記者発表。ラオ・プラザ・ホテルに宿泊。 
1324,Shinzo_Abe,9月7日・8日・9日,2016-09-09,（現地時間）〈7日〉　深夜　ラオス・ビエンチャンのラオ・プラザ・ホテルに宿泊。〈8日〉　午前　同ホテルで同行記者団と懇談。　午後　国立会議場で東アジア首脳会議。東アジア地域包括的経済連携（ＲＣＥＰ）交渉に関する共同声明発表式。政府専用機でワッタイ国際空港発。（日本時間）〈9日〉▽0時55分　羽田空港着。 
1333,Shinzo_Abe,9月18日,2016-09-19,　午前中は富ケ谷の私邸で過ごす。▽17時29分　羽田空港で報道各社のインタビュー。▽17時51分　国連総会出席とキューバ訪問のため、昭恵夫人とともに政府専用機で同空港発。 
1334,Shinzo_Abe,9月18日・19日,2016-09-20,（現地時間）〈18日〉　午後　政府専用機でニューヨークのケネディ国際空港着。　夜　ザ・キタノ・ニューヨークホテルに宿泊。〈19日〉　午前　ピエール・ホテルで対日投資セミナー。ホテル「ＪＷマリオット・エセックス・ハウス・ニューヨーク」で日本政府観光局主催の訪日観光セミナー。カタール国連代表部でカタールのタミム首長。　昼　国連本部でトムソン国連総会議長。 
1337,Shinzo_Abe,9月21日・22日,2016-09-23,（現地時間）〈21日〉　昼　ニューヨークのホテル「ザ・ペニンシュラ・ニューヨーク」でトルコのエルドアン大統領。　午後　国連本部でバイデン米副大統領。国連総会の一般討論演説。ホテル「ワン・ＵＮ・ニューヨーク」でイランのロウハニ大統領。カーネギーホールで和食レセプション。　夜　ザ・キタノ・ニューヨークホテルに宿泊。〈22日〉　午前　政府専用機でケネディ国際空港発。 
1338,Shinzo_Abe,9月22日・23日,2016-09-24,（現地時間）〈22日〉　午後　政府専用機でキューバ・ハバナのホセ・マルティ空港着。フィデル・カストロ前国家評議会議長の私邸で同氏。ホテル・メリア・コイーバでキューバ在住の日系人。　夜　革命広場で献花式典。国家評議会で歓迎式典。ラウル・カストロ国家評議会議長。無償資金協力の署名式。同氏主催の夕食会。同ホテルに宿泊。〈23日〉　午前　ホテル・ナショナル・デ・キューバで内外記者会見。コロン墓地で日系人慰霊堂に献花。政府専用機でホセ・マルティ空港発。 
1339,Shinzo_Abe,9月23日・24日,2016-09-25,（現地時間）〈23日〉　午後　給油のためサンフランシスコ国際空港着。政府専用機で同空港発。（日本時間）〈24日〉▽20時46分　羽田空港着。▽21時42分　富ケ谷の私邸着。 
1391,Shinzo_Abe,11月17日,2016-11-18,（日本時間）▽10時22分　富ケ谷の私邸発。▽10時52分　羽田空港で報道各社のインタビュー。この後、トランプ次期米大統領との会談、アジア太平洋経済協力会議（ＡＰＥＣ）など出席のため、昭恵夫人とともにニューヨークに向け政府専用機で同空港発。（現地時間）　午前　ニューヨークのケネディ国際空港着。 
1392,Shinzo_Abe,11月17日・18日,2016-11-19,（現地時間）〈17日〉　午前　ニューヨークのホテル「インターコンチネンタル・ニューヨーク・バークレイ」着。　午後　河井補佐官ら。　夕　トランプタワーでトランプ次期米大統領。　夜　同ホテルで報道各社のインタビュー。同ホテルに宿泊。〈18日〉　朝　アジア太平洋経済協力会議（ＡＰＥＣ）など出席のため、政府専用機でケネディ国際空港発。 
1393,Shinzo_Abe,11月18日・19日,2016-11-20,（現地時間）〈18日〉　夕　政府専用機でペルーのリマ国際空港着。　夜　リマ市内の大統領府で歓迎式典。クチンスキ大統領。共同記者発表。大統領主催の夕食会。スイスホテルに宿泊。〈19日〉　午前　日秘劇場でリマ在住の日系人ら。 
1395,Shinzo_Abe,11月20日・21日,2016-11-22,（現地時間）〈20日〉　午前　ペルー・リマの「リマ・コンベンションセンター」で中国の習近平国家主席。アジア太平洋経済協力会議（ＡＰＥＣ）首脳会議。　午後　ベトナムのチャン・ダイ・クアン国家主席。ＡＰＥＣ首脳と写真撮影。オバマ米大統領と立ち話。ＡＰＥＣ首脳との昼食会。首脳会議。台湾代表の宋楚瑜親民党主席。政府専用機でリマ国際空港発。〈21日〉　未明　アルゼンチン・ブエノスアイレスのエセイサ国際空港着。ホテル「エンペラドールホテルブエノスアイレス」に宿泊。　午前　在亜沖縄県人連合会会館で日系人と交流。　午後　サンマルティン広場で献花式。大統領官邸でマクリ大統領。 
